"E","X","uE"
-0.158322992221707,0.159223815042874,0.346836903759071
-0.54471356221826,0.189430035199462,0.395096121427372
0.603253143329971,0.276978741147675,0.534969036179052
-0.377803860949883,0.174656420881507,0.371492934222162
-0.0539991194288093,0.205205084750247,0.420299259921796
-0.0699708504853558,0.0757902003349013,0.213538498590455
0.258431071366552,0.182984896978031,0.3847989929976
-0.116317152886964,0.0991040683172983,0.250786092755499
0.0284057166034627,0.107679137394678,0.264486122848
0.34786956882874,0.358350164223491,0.664972763816545
0.085460234734705,0.113673651964289,0.274063308670357
0.158524407285573,0.132866797310273,0.304727396205625
0.534888315330617,0.264143787695074,0.514463166552842
0.226863066353712,0.121948655039462,0.287283935830606
0.201577223671704,0.21846458167116,0.441483404934358
-0.117200078425675,0.124012406805897,0.29058110592317
0.142695778517522,0.137246219442567,0.311724216226407
0.108213752334673,0.0616342424666249,0.19092211532479
0.142712629651358,0.0728391209446235,0.208823682174712
-0.148076895225522,0.161437249388676,0.350373215463573
-0.412350846275694,0.203449257331409,0.417494047712045
0.0651489411207348,0.105816494967682,0.261510256756294
0.102826678460806,0.0713816266734331,0.206495104387784
0.148012864750062,0.0836779961565823,0.226140500877014
0.171745198211995,0.055935674314512,0.181817750746077
-0.155981947525154,0.072171444939064,0.207756964077672
-0.00393202802853459,0.0950630334337149,0.244329899923655
-0.0235271579584174,0.0927001984997504,0.240554897132795
-0.0714626620314407,0.064001570767691,0.194704296980795
-0.0795303928458955,0.0854409408588179,0.228957084073499
0.0118166913229157,0.0690263282400973,0.202732142349537
-0.146244724814442,0.124695304707591,0.29167214340857
0.00480201511702282,0.207282002119546,0.423617464148757
0.181762462728595,0.133738411263317,0.30611993745258
0.25329958632094,0.169729438920727,0.363621300708916
0.119194886764689,0.0670327360268759,0.199547063247917
0.0826853552570301,0.0671297460636026,0.199702052136104
-0.196233184766313,0.10720301205343,0.263725437255379
0.214851380973671,0.0793187064920421,0.219175845659988
0.106194907065589,0.137698081569038,0.312446137493098
0.395788464348358,0.201124842185169,0.413780426613067
0.148101957711462,0.223081246549068,0.44885925779147
-0.254129742162333,0.103793563969215,0.258278304301572
0.118845038429815,0.107290002724306,0.263864418620777
-0.144870149215982,0.0688956035143101,0.202523288909296
0.179548162767838,0.132641045525075,0.30436672199732
-0.149617762240255,0.0979274224654333,0.248906214770458
-0.0926413698348097,0.175862713355905,0.373420177379095
-0.0596687035174777,0.104651045004791,0.259648265975947
0.0186619232222964,0.101477840159452,0.254578568988259
-0.124827366183524,0.0850724362615062,0.228368339653269
-0.315596668269006,0.0954012507819964,0.244870255669767
0.369355520121273,0.101036703714817,0.253873783695934
0.224633068695453,0.102461154428822,0.256149569170205
0.0992797278439672,0.0864204291374572,0.230521971629683
-0.17633521048622,0.106456779710664,0.262533212975942
0.120285887259316,0.127321823955572,0.295868423626393
-0.0836989177865821,0.0937390417128731,0.242214613591373
0.0207713697980855,0.109381011652215,0.267205136342996
0.14123340825996,0.0865843404839889,0.230783845949263
0.0355801202249614,0.0473296479253822,0.168068261448205
-0.263265371001117,0.0845078286062653,0.227466289559275
-0.0254722011707187,0.103455589846204,0.257738337146326
-0.131181705835132,0.124750482570116,0.291760298777374
-0.193302163593968,0.364882921232966,0.675409877128309
-0.374410847023423,0.149207853306064,0.33083481958209
0.0516668599046569,0.0917503918746749,0.23903743071612
0.108249900324929,0.122922548939083,0.288839885480844
0.00634220117001013,0.112978801975459,0.27295317583401
-0.400530672856088,0.150523195476436,0.332936286888468
0.124907613287034,0.116243456823393,0.278168978675331
-0.418836468946372,0.145558303484575,0.325004086100261
0.332139643925625,0.198467340726021,0.409534647409115
0.477575557117596,0.219092719116014,0.442486953922601
-0.34655623631037,0.254014275644162,0.498279667776613
-0.00735464528987843,0.227811704180674,0.456416912583461
-0.803179959987944,0.0880467787706832,0.211364372089341
-0.0374991385721643,0.131205256228481,0.301322576731116
0.0703248687599645,0.089494511087901,0.21438198085893
-0.2200851391911,0.0970944090969715,0.230222974810237
-0.504379635027599,0.110740949930292,0.258667405319553
-0.351577586722256,0.102112006995518,0.240681501736007
-0.137485430004157,0.162140162467314,0.365802345015998
-0.357351023177351,0.132520768783753,0.304064590690523
0.459418759550661,0.244299634268372,0.537053024207983
0.338254575920862,0.233406183619531,0.514347050307913
0.0710748063943024,0.0681093298924013,0.169807366099469
0.961757059140231,0.214412826242318,0.474757879641629
-0.0387172999208286,0.124563032243433,0.287477729097005
-0.0857740040561182,0.110567659049012,0.258306203129879
0.387302487873291,0.1324849817292,0.303989997253342
0.0740829561480058,0.18273364477405,0.408726766931662
0.261935824348485,0.158053688780412,0.357284624794078
0.169983361928989,0.19789657472156,0.440331912329129
-0.180202901161503,0.109590122268703,0.256268655493639
0.928419796579872,0.293397089916666,0.639390252552486
-0.0345861938735391,0.133473130293238,0.306049663765609
-0.0422552681736616,0.126057843912542,0.290593468621462
0.179989861469808,0.0633861173813337,0.159962447032232
-0.386244584118754,0.130284797433893,0.299404000694952
-0.0730265619392045,0.109641195599638,0.256375111175733
0.272117857056753,0.0681198608432796,0.169829316489983
-0.408082073943132,0.0937138270003661,0.223176593335077
-0.0475297314054765,0.0898749094300599,0.215174871477993
-0.182357597691747,0.128734990859879,0.296173631480083
-0.0440199367207803,0.0903850607931092,0.216238215307959
-0.136313237921526,0.0745267929580578,0.183183728977559
-0.0256134275289185,0.07104515132485,0.17592670210872
0.284908447844725,0.143447560456292,0.326840059596196
0.0143449984977565,0.0803467491420643,0.195314666866158
-0.308414937972748,0.141402993967251,0.322578428012813
0.0102541549606076,0.18241124466031,0.408054766038286
0.0292000894707438,0.129328728976861,0.29741120097227
-0.122705549171237,0.0598790724400141,0.15265247028832
0.106544213126786,0.0826070747424674,0.20002602011343
-0.0930553782633645,0.138005064174112,0.315495887531897
-0.0800552002439964,0.221144116744805,0.488788374788685
0.275253572537857,0.140059849740067,0.319778819445284
0.0914681351352355,0.0435077939250885,0.118528680255799
-0.0509079180698794,0.158509429206483,0.358234556138438
-0.172179070626816,0.0604599237928857,0.153863179005262
-0.146164540416844,0.115258194535761,0.268083011211422
-0.634527906920487,0.112508214421194,0.262351037136366
-0.178538259760687,0.0742828720958356,0.182675307825269
-0.567272300036653,0.194393415526265,0.433030034914867
-0.246728642659328,0.102841417596744,0.242201862786676
-0.12836920465327,0.0948752818485216,0.225597494142218
-0.0539109220312361,0.0510138147000983,0.134173999384214
0.428559135270701,0.133416660330526,0.305931959510015
0.175728718239208,0.0980501812341446,0.232215156892907
0.108942162606757,0.0789219236452134,0.192344804369273
-0.0898401116054393,0.228348154320499,0.503804249412969
0.230168968789651,0.135667705888363,0.310623969721633
-0.0394382770099311,0.106562306575212,0.249957569472613
-0.0763983339141516,0.128127896812443,0.294908223296732
-0.0606934026137424,0.115204210608956,0.267970488772705
-1.01308888398839,0.238564602993529,0.525099101191262
0.134389772886516,0.173136387383407,0.38872253844164
0.211896177467706,0.160367160569771,0.362106754325029
-0.357448906585203,0.101306664706654,0.239002871008146
0.519882072314684,0.325668886496777,0.706656593997228
-0.0293672400724145,0.101200685253094,0.238781970690694
-0.242129426533019,0.258908331412058,0.567502943774457
0.0661311090586718,0.127373942482709,0.293336704052313
0.905434995042291,0.191179429145816,0.426330900432863
0.627958976516273,0.180430727922807,0.403926637789486
0.473629283776359,0.326051343484784,0.707453775594456
0.722597885513609,0.200868418399678,0.446526332000697
-0.298617860898626,0.170793971705826,0.383840079159197
0.0426875619434277,0.0927108297228236,0.221085976620515
0.00819009475823773,0.227290639426323,0.501599997853006
0.227933242831495,0.0886266849237229,0.212573110660788
0.12951506157662,0.169039307643378,0.380182711288384
-0.0191036084463668,0.124695910064946,0.287754695546336
-0.0270384116501171,0.113303546399724,0.264008802680867
0.233692175200724,0.168035900123829,0.378091239477987
-0.613175548884064,0.324863494158434,0.704977858947771
0.246767447271602,0.212540672073929,0.470855619003135
0.334738526873796,0.221892298269044,0.443600566946187
0.284247308572026,0.199693033558409,0.405785366897645
-0.49667888816472,0.135747417414975,0.296857602928384
-0.414533810907626,0.212671440357244,0.427893353617321
-0.0234303519997973,0.0910784757843633,0.220766570827263
0.175813559868609,0.0715396323393403,0.187483248914501
0.203005071922945,0.191616053378063,0.392026685009341
-0.308379300900969,0.125244022242546,0.278965659442345
-0.221265415938575,0.254805805005272,0.499666876247557
-0.0395416172207238,0.209235355369558,0.422040175915859
0.00978445178632163,0.0898062823469333,0.218599460791685
0.535208084485123,0.160595468110048,0.339184861065016
0.00101023255131657,0.109688074228952,0.252466976096453
0.651240686570996,0.245764863825721,0.484266140962482
-0.0170771553841746,0.132894349819284,0.291997562594193
0.230469637872126,0.154222478892342,0.3283288320336
0.0683534098663674,0.0679755544868048,0.181412042559741
0.140503636091239,0.155615789064619,0.330702257621389
-0.429401345919494,0.142532283197525,0.308415240544495
-0.111563581675294,0.0833009102941834,0.207517925039419
0.0750522388108212,0.132508940528111,0.291341039522989
0.0699216864336622,0.121585181100839,0.272733029149271
-0.0393415857115661,0.0866858700899287,0.213284013849156
0.0785611197752724,0.0727242335739695,0.18950115055445
-0.327322508705448,0.146188734814341,0.314643800416185
-0.209094766580823,0.10887957893118,0.251089749786389
0.0699681817016347,0.1267536985864,0.281537308264751
-0.433147596059587,0.201140781894964,0.408251524839377
-0.167601147135913,0.0899889100109635,0.218910556755435
0.0782419165369753,0.103437795691183,0.241819977813144
-0.28105462974038,0.133589660112159,0.293181984608327
0.0184311551631949,0.197819597945853,0.40259407460079
0.0598648102611372,0.10227877943048,0.239845658738647
0.0602466440517241,0.0942566853771842,0.226180472283699
0.104488852104914,0.0969264205302118,0.230728216103339
-0.0682288958861867,0.175430227034196,0.364455039320955
-0.14747047019704,0.0835105903047154,0.207875103155352
-0.15866015550539,0.0597377532524356,0.167379411042511
-0.0460255661173153,0.0985492275760751,0.233492576719757
-0.0441877442023512,0.0789985671072331,0.200189125170923
-0.181911127509472,0.132453363316792,0.291246366866414
-0.0314256402121911,0.0969134356172512,0.230706097033739
0.48219384182041,0.264501084498518,0.516182240082467
-0.0464539376229385,0.18742799362663,0.384892560551613
-0.126331605141622,0.101870195212097,0.239149658481151
-0.0314819891508077,0.144797259731395,0.312273500799957
-0.210856186163405,0.130823116440625,0.288469332917122
0.516643075598758,0.110899139648693,0.254529957988705
0.119693006831864,0.0880244180381324,0.215564155065348
0.102037738699282,0.0673984105879869,0.180428910358063
0.39018957124701,0.0888456149477297,0.216963017857447
-0.163234389582899,0.125761892020597,0.279847821509934
-0.0972679051921601,0.0970214561858415,0.230890104002611
0.081144915885321,0.0776125929567211,0.197828196083996
-0.26554063047063,0.0984184852545457,0.233269864521498
-0.110832779784731,0.0680667518537504,0.181567392149914
-0.268125762119813,0.142697721277559,0.308697055017797
0.214688572645842,0.0742833256360687,0.192156976276197
-0.104489000175656,0.0488492759402509,0.148831501769326
0.131422357357717,0.118355471054261,0.267231399563692
-0.421702243434533,0.151007562813039,0.322852403139993
-0.304595973885318,0.142595675279017,0.308523225393289
0.432845766951599,0.159091171138338,0.336622375700788
0.122763415763234,0.121956251057684,0.273365125970179
0.205859622209385,0.199071687767963,0.404726939257301
-0.257613432283146,0.0862367555164778,0.212518972409219
0.300565140589247,0.200555667575427,0.407254815473867
-0.316851448279731,0.156989557494229,0.333042394948603
0.198584413656116,0.111376137488688,0.255342497006428
-0.40986222184673,0.152282090285458,0.325023489073026
-0.692892828399993,0.110835060469782,0.254420802708066
-0.17300646375492,0.117392030465314,0.265590232656553
-0.333973971078424,0.125846963641584,0.279992736236076
0.22297117502494,0.143114732751005,0.309407410630762
-0.0933093242320815,0.193077171808607,0.394515618154912
-0.0350033289916807,0.12724474379716,0.282373776189244
0.217929780469849,0.0915488834867442,0.221567883915862
0.498641247425349,0.197810123039846,0.402577934630807
0.403663168059787,0.161218060874921,0.340245412856228
-0.731762473974945,0.210005600112462,0.423352244555021
0.215729452009223,0.143698971879784,0.310402629157994
-0.131068303093417,0.100761003078449,0.229086009540393
-0.0611704073101175,0.107712791665648,0.244068178960525
-0.133908827660069,0.146893511523119,0.328508632743647
0.117675517001997,0.0838156212378073,0.192566115639587
-0.119462432260565,0.0744739148546132,0.172433307233435
-0.34940526602269,0.185189036230615,0.411041355366584
0.0534434918819525,0.0838749838688189,0.192694051203778
0.203419157148857,0.0832532128269869,0.191354039353243
0.00714636865841593,0.109980277121377,0.248954957496625
0.401359474611731,0.126270385843269,0.284062637438617
0.682869437277294,0.159961457237128,0.356672057767949
-0.197776916848699,0.184189371260303,0.408886924206787
-0.076919676984315,0.236230249570403,0.521042989632907
0.152076944360993,0.212011482659411,0.468847836622162
0.0959126174776589,0.0888730564833013,0.203465663393221
0.086886983007469,0.0553955560249638,0.131316521149025
-0.438519909560231,0.106604607256419,0.241679871784673
-0.540851308100908,0.112200988592527,0.253740930930177
-0.163125108344519,0.180545436082114,0.401033685646548
0.107968421178968,0.0910606477225168,0.208180257652931
-0.334915191015455,0.137410031541276,0.308070280512676
-0.022474286325758,0.083607268563353,0.192117083706487
0.24580919357496,0.113883804120129,0.257367656199668
-0.0290602867262333,0.0934909292710471,0.213417886709394
-0.551716379430764,0.142614772027517,0.319287293627298
-0.272453115477059,0.105467519849833,0.239229274221573
0.00353031715374555,0.0699263386957105,0.162632583921869
-0.62889895097427,0.144301519994049,0.322922493905134
0.137309034688989,0.203922658287458,0.451415180891887
-0.198376771875424,0.102136189119086,0.232049746136606
-0.714305755545487,0.107200770174281,0.242964694204886
-0.201698995612084,0.0705860593738713,0.16405438305258
-0.366114010289562,0.104822134456973,0.237838369826852
-0.154478103580886,0.0538686162056718,0.128025731911115
-0.209972379240007,0.101452411864676,0.230576101398609
-0.180677440881731,0.12887492385899,0.289675815877984
-0.271230638486759,0.0902110253592408,0.206349191297839
0.425342333869867,0.132193200099286,0.296827209536081
-0.117736428656412,0.0627888560496725,0.147250215356589
-0.632640098447066,0.149954411699647,0.335105341554283
-0.706449367260634,0.239021497470077,0.527058556476167
-0.538159969394715,0.129808539603205,0.291687900836795
-0.199017178371063,0.121609641882091,0.274018020175829
-0.221393018016458,0.0837680884497708,0.19246367519934
0.0166541947359065,0.0914181632682107,0.208950758425319
-0.0418316252428649,0.0629519052208602,0.147601611299648
-0.198712040934368,0.111979620060436,0.253263847829838
0.0643583456510856,0.176469752900233,0.392249963994518
0.185961438673163,0.157223374553098,0.350771070109319
-1.03140858196887,0.0904501250709335,0.206864487806636
-0.000487305127772304,0.0685129672671744,0.159586551964727
-0.264858784838622,0.151995593091259,0.339504400162403
-0.239415404955845,0.156729282010824,0.349706224985691
-0.0226436357880191,0.0963413321189727,0.21956094152868
0.0264215525155853,0.0756017554718307,0.174863976548836
-0.135996525966345,0.108713517372598,0.246224896170283
0.068466114314099,0.0643520211650737,0.150619075657333
0.0523152536761136,0.0934534806082366,0.213337179103899
-0.17505943397194,0.105849218515638,0.240051893322658
0.186239153879822,0.0923331419004566,0.210922677552629
-0.13361369568665,0.143914077180356,0.322087495285349
-0.10541232106196,0.133773280921209,0.300232525775866
-0.100958757486763,0.130070165411257,0.292251744534248
0.0496589974608426,0.0835368392672166,0.191965297783538
-0.0849834478180093,0.265395834679751,0.58389929371416
-0.0332312138694304,0.0943826907466428,0.215339769307252
-0.114589686335878,0.20922893205443,0.462851013781393
-0.040109919031994,0.123978300401227,0.279122842163293
1.12369512027121,0.347827789776872,0.761552785532367
-0.0941441697604281,0.142732817591763,0.319541699902841
-0.207489660068655,0.160367217148027,0.357546532538396
0.0576582734915706,0.147986610404912,0.330864428296771
1.29797870414532,0.334885179980969,0.733659478613058
0.215275208205517,0.103951938248551,0.235962963683555
-0.491282724562073,0.138872258332131,0.311221603260261
0.0157276408149743,0.2252418968828,0.497361406174372
-0.316060905764013,0.0900893769995916,0.206087020446253
-0.0978903356721054,0.0975594794986118,0.222186235752105
-0.326366286004282,0.250797242319791,0.552437090672611
0.545244154944042,0.194209858723553,0.430482609829789
0.277110876401677,0.257833689416266,0.567601712149926
0.180228463460465,0.107271970457228,0.255174039600462
0.459774185461529,0.307067032281072,0.620258909579373
-0.433853543893884,0.147247822176687,0.328221784094581
0.069281746742247,0.160320849421948,0.352110084478476
0.172787243940833,0.0662111498966916,0.180143735053757
0.84004994530004,0.237876089196832,0.493826523167842
0.942730185544655,0.204795712148623,0.433378857228296
-0.362156982308512,0.197359949620966,0.41979151242196
-0.350171585355091,0.136670124705268,0.308893191732103
0.345618276012068,0.25590568142012,0.526771938697759
0.853675893752457,0.205249586842323,0.434208220987457
-0.145316048739727,0.090401300127205,0.224346318296099
0.1361768191392,0.160280909661277,0.352037102683039
0.321453103754718,0.128239872129516,0.293488618478829
-0.0964143616255595,0.231927836094885,0.482957299521862
0.163647765574076,0.0629357422223338,0.174158593208884
0.0718083594465085,0.0860868342366211,0.216462508734874
-0.541927873907412,0.170637827684916,0.37096226547498
-0.483265460076566,0.167208767018358,0.364696354014648
-0.0554497433031379,0.135836702848254,0.307370282669548
0.108128051329941,0.0827077785361933,0.210287971187345
0.169782036676549,0.0949002662262528,0.232567264491248
-0.572453825027155,0.150055619396816,0.333352462869523
-0.25152050633094,0.216000921500863,0.453854100020112
-0.0971520958353772,0.147740201654994,0.329121507522063
-0.614999917109099,0.22049891835457,0.462073275116386
-0.0286161800527303,0.109395462674007,0.259054290057041
0.060129466257697,0.0908941304666373,0.225246865580656
0.164833497594014,0.0752199141728987,0.196605420865339
-0.301449814399669,0.149685992381299,0.332677044620099
-0.0102713177014589,0.0910747433939245,0.225576898998265
0.080479537466244,0.108830270811858,0.258021516796168
0.0132516500534397,0.117575936393884,0.274002443215202
0.0777096108340451,0.184962609541384,0.397137893009539
-0.0498600631425969,0.208289616163529,0.439763256729248
0.165142892144604,0.080482705436183,0.206222102311532
0.165930203676929,0.184406610117507,0.396121917061378
-0.0760355440673397,0.135042065899587,0.305918245144513
-0.157835782348846,0.0783963721728211,0.202409752290295
-0.124025714940692,0.202663508444049,0.429482688298258
0.302216058238765,0.175721892613458,0.380252360868017
-0.194881274672828,0.102412859380745,0.246295001653394
0.475789816732948,0.348167816804023,0.695362240145284
0.0695938078754778,0.113117477039613,0.265855514863713
0.37608598839893,0.138429208653511,0.312107560138728
0.248203588765714,0.153163900290235,0.339032214488372
0.40543825128341,0.215349754188949,0.452664224098082
0.333346065285216,0.145702024896866,0.325397153727017
0.263731686011052,0.103036197479534,0.247434025344328
-0.179533359107519,0.115819455739778,0.270792831799529
-0.760250449665754,0.271226896167692,0.554768344829999
-0.432824803823965,0.203361307103772,0.430757773531251
-0.123093678881211,0.118114503878085,0.2749865658364
0.0620735303436141,0.0799073708652082,0.205170795311643
-0.157252815466606,0.112421884862058,0.264584461528445
0.151416794952652,0.0969832711453716,0.23637353263982
0.172151516439471,0.137730240143583,0.310830337242242
0.190113388463018,0.0706425525851343,0.188241222847328
-0.146546453014336,0.129067324301248,0.295000619154785
0.0988220428476634,0.140873947774589,0.316574824024049
0.0416710483972739,0.0793356584147239,0.204126107000805
-0.335844857723274,0.109958376926035,0.260082901448307
0.212795849025116,0.0703098172863516,0.187633216712519
0.198297256869393,0.107492563939789,0.255577129357355
0.0459820785000477,0.106661271977153,0.254058112243904
0.0104912984902874,0.0658457260921727,0.179475997318189
-0.168486556418484,0.106975129764713,0.254631623563538
0.290771864259822,0.214631076106526,0.451350985963551
-0.047134681140926,0.097866304724166,0.237987097041053
0.215908415864267,0.144327278964785,0.322885084933692
0.315318987375461,0.101591405382225,0.244793961419938
-0.225953981964129,0.395262269724036,0.781417781578987
0.424497335698626,0.184593096212116,0.396462682498629
-0.164141942440036,0.22253439881885,0.465792701982408
0.28204302958218,0.254437594184097,0.524089307641773
-0.348222356894759,0.175144986076705,0.379198181420147
0.0163585639350129,0.074032547197532,0.194435749033304
-0.264357762234154,0.107922719815463,0.256363151797088
-0.167954942261254,0.23307667336361,0.485056566145623
0.153468180331912,0.118648233403084,0.275961848070402
-0.335845999170587,0.1106908290098,0.261421308770921
0.55252535205216,0.132358656613332,0.301014860038647
0.309013016535459,0.210063109744509,0.40529667729985
-0.0988131649398197,0.100228905275677,0.244612549651836
-0.305876939809462,0.112136337325607,0.262032763516214
-0.502538802497883,0.199262987110777,0.389496423705942
-0.329269874643319,0.128181378892012,0.285506175279356
-0.369342540386503,0.118457682822928,0.271280701275776
-0.110431066728554,0.0830437480838934,0.219471183123894
-0.0615755455360009,0.1056292327853,0.252513065880763
-0.240469236777705,0.0658629779142307,0.194336234676968
-0.196943716241138,0.148318021296068,0.314965475632134
-0.0192953939841919,0.242149479963778,0.452238068945633
-0.138803593431054,0.0932497730284917,0.234402289721402
0.324136527519616,0.185863282223837,0.369893059700061
-0.12114742597255,0.103832694846218,0.249884785074033
0.0968353122718492,0.0783350239567362,0.21258246177915
0.0757830475404784,0.0644061998584053,0.192205012329529
-0.371498230235848,0.153727318453463,0.322879114185155
0.101933251112935,0.0769457971763946,0.210550064909851
-0.109432105746818,0.0771796180391438,0.21089213777812
-0.0454927226446283,0.0989838751574936,0.242791108149133
-0.0170121318240221,0.0908312536570593,0.230864068843145
0.226353078741094,0.106224597609671,0.253384066657789
0.322434938675851,0.104401745899862,0.250717289598321
0.199899688088869,0.0855491815429203,0.223136556690269
0.0150055350630434,0.0981070348789186,0.241508317274188
0.117567303406538,0.104783946052533,0.251276436891424
-0.338292591262331,0.124830100896234,0.280603356673241
-0.28031556024556,0.179059308678961,0.3599390516669
0.310088037702763,0.0989772251074045,0.242781379326472
0.0309365844183383,0.06217669720566,0.188943317208435
-0.155991900557211,0.111684704673056,0.261372038570434
0.0662109609197532,0.0748455466663311,0.207477461774207
0.0346674650012704,0.0828012983525967,0.219116486481256
-0.659199706975513,0.0977212897043404,0.240943983720982
-0.135263820618813,0.0903607132216023,0.230175682381385
0.0866157861171842,0.12199660949593,0.276458044235664
-0.172978934756845,0.0519008285537979,0.173910031374252
-0.0452341146098182,0.0773245808400483,0.211104213982591
0.117670718897064,0.0674585517380994,0.196670511045848
-0.0664398261147211,0.143082579181985,0.307306181762602
-0.164558454006042,0.0940248301718652,0.235536174940152
-0.0283281028959359,0.104762424032178,0.251244950824924
-0.0456862905043778,0.0879771343384982,0.226688578383463
-0.0107341523444754,0.0934473060376845,0.234691274554655
-0.120318387654238,0.0829541279972093,0.219340071640744
-0.0277952727230712,0.168885853927533,0.34505559427942
-0.132260791573084,0.0727845362502132,0.204462265712207
0.0917010452150772,0.0846516589865386,0.221823508266838
0.0734989102073201,0.0772350075366926,0.210973170942038
-0.0475883497845034,0.0917035458034316,0.232140205937886
0.429108993135231,0.147627521428122,0.313955295156402
-0.20166898799132,0.0815790708943363,0.217328404582108
-0.0590482543719873,0.0476499900473515,0.167691182879066
-0.00755204165104363,0.0617943531970738,0.188383959458468
-0.155381776395853,0.108772937396144,0.257112210886815
-0.102639414117705,0.0942704592296812,0.235895522841573
0.156676831506813,0.128404156340017,0.285832091965014
0.0378997445005899,0.119595007253711,0.272944572607088
0.0613802282882023,0.110742415342102,0.259993497706333
0.0650910841494312,0.127986739288037,0.285221423410649
0.135199723472724,0.102454327508423,0.24786827524157
0.0497442503201394,0.0578735588283604,0.182647955579979
0.230967178133565,0.0930945785753406,0.234175244918365
-0.0982533110296363,0.0862591467829018,0.224175214418056
0.0749821903828844,0.135547947359962,0.29628324271255
-0.351643834037805,0.0857890852582737,0.223487528588391
